precision,recall,f1,number,category,fold,epoch,label_type,data_sample,model_type,accuracy,steps
0.030534351145038167,0.3333333333333333,0.055944055944055944,12.0,BEHÖRDE,1,3.5,English,v1,Large,,34
0.030534351145038167,0.3333333333333333,0.055944055944055944,12.0,BEHÖRDE,1,3.6,English,v1,Large,,35
0.030534351145038167,0.3333333333333333,0.055944055944055944,12.0,BEHÖRDE,1,3.7,English,v1,Large,,36
0.022900763358778626,0.3,0.04255319148936171,10.0,BEHÖRDE,1,3.8,English,v1,Large,,37
0.022900763358778626,0.3,0.04255319148936171,10.0,BEHÖRDE,1,3.9,English,v1,Large,,38
0.022900763358778626,0.3,0.04255319148936171,10.0,BEHÖRDE,1,4.0,English,v1,Large,,39
0.0,0.0,0.0,2.0,JOURNALIST,1,0.1,English,v1,Large,,0
0.0,0.0,0.0,3.0,JOURNALIST,1,0.2,English,v1,Large,,1
0.0,0.0,0.0,2.0,JOURNALIST,1,0.3,English,v1,Large,,2
0.0,0.0,0.0,1.0,JOURNALIST,1,0.4,English,v1,Large,,3
0.0,0.0,0.0,3.0,MEDIEN,1,0.1,English,v1,Large,,0
0.0,0.0,0.0,3.0,MEDIEN,1,0.2,English,v1,Large,,1
0.0,0.0,0.0,4.0,MEDIEN,1,0.3,English,v1,Large,,2
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,0.4,English,v1,Large,,3
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,0.5,English,v1,Large,,4
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,0.6,English,v1,Large,,5
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,0.7,English,v1,Large,,6
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,0.8,English,v1,Large,,7
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,1,0.9,English,v1,Large,,8
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,1,1.0,English,v1,Large,,9
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,1,1.1,English,v1,Large,,10
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,1.2,English,v1,Large,,11
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,1.3,English,v1,Large,,12
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,1.4,English,v1,Large,,13
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,1,1.5,English,v1,Large,,14
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,1.6,English,v1,Large,,15
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,1.7,English,v1,Large,,16
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,1.8,English,v1,Large,,17
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,1.9,English,v1,Large,,18
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,1,2.0,English,v1,Large,,19
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,2.1,English,v1,Large,,20
0.3333333333333333,0.5,0.4,2.0,MEDIEN,1,2.2,English,v1,Large,,21
0.3333333333333333,0.5,0.4,2.0,MEDIEN,1,2.3,English,v1,Large,,22
0.3333333333333333,0.5,0.4,2.0,MEDIEN,1,2.4,English,v1,Large,,23
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,1,2.5,English,v1,Large,,24
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,2.6,English,v1,Large,,25
0.3333333333333333,0.5,0.4,2.0,MEDIEN,1,2.7,English,v1,Large,,26
0.3333333333333333,0.5,0.4,2.0,MEDIEN,1,2.8,English,v1,Large,,27
0.3333333333333333,0.5,0.4,2.0,MEDIEN,1,2.9,English,v1,Large,,28
0.3333333333333333,0.5,0.4,2.0,MEDIEN,1,3.0,English,v1,Large,,29
0.3333333333333333,0.5,0.4,2.0,MEDIEN,1,3.1,English,v1,Large,,30
0.3333333333333333,0.5,0.4,2.0,MEDIEN,1,3.2,English,v1,Large,,31
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,1,3.3,English,v1,Large,,32
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,3.4,English,v1,Large,,33
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,3.5,English,v1,Large,,34
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,3.6,English,v1,Large,,35
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,3.7,English,v1,Large,,36
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,3.8,English,v1,Large,,37
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,3.9,English,v1,Large,,38
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,1,4.0,English,v1,Large,,39
0.34146341463414637,0.4375,0.3835616438356165,32.0,PARTEI,1,0.1,English,v1,Large,,0
0.17073170731707318,0.4666666666666667,0.25,15.0,PARTEI,1,0.2,English,v1,Large,,1
0.24390243902439024,0.47619047619047616,0.3225806451612903,21.0,PARTEI,1,0.3,English,v1,Large,,2
0.1951219512195122,0.42105263157894735,0.26666666666666666,19.0,PARTEI,1,0.4,English,v1,Large,,3
0.21951219512195122,0.6,0.32142857142857145,15.0,PARTEI,1,0.5,English,v1,Large,,4
0.12195121951219512,0.4166666666666667,0.18867924528301888,12.0,PARTEI,1,0.6,English,v1,Large,,5
0.1951219512195122,0.47058823529411764,0.27586206896551724,17.0,PARTEI,1,0.7,English,v1,Large,,6
0.34146341463414637,0.45161290322580644,0.3888888888888889,31.0,PARTEI,1,0.8,English,v1,Large,,7
0.2682926829268293,0.5789473684210527,0.36666666666666664,19.0,PARTEI,1,0.9,English,v1,Large,,8
0.2682926829268293,0.4782608695652174,0.34375000000000006,23.0,PARTEI,1,1.0,English,v1,Large,,9
0.17073170731707318,0.4666666666666667,0.25,15.0,PARTEI,1,1.1,English,v1,Large,,10
0.17073170731707318,0.35,0.22950819672131145,20.0,PARTEI,1,1.2,English,v1,Large,,11
0.1951219512195122,0.36363636363636365,0.25396825396825395,22.0,PARTEI,1,1.3,English,v1,Large,,12
0.14634146341463414,0.35294117647058826,0.20689655172413793,17.0,PARTEI,1,1.4,English,v1,Large,,13
0.1951219512195122,0.4444444444444444,0.27118644067796616,18.0,PARTEI,1,1.5,English,v1,Large,,14
0.17073170731707318,0.3888888888888889,0.23728813559322035,18.0,PARTEI,1,1.6,English,v1,Large,,15
0.4146341463414634,0.5151515151515151,0.4594594594594595,33.0,PARTEI,1,1.7,English,v1,Large,,16
0.17073170731707318,0.3684210526315789,0.23333333333333336,19.0,PARTEI,1,1.8,English,v1,Large,,17
0.17073170731707318,0.3888888888888889,0.23728813559322035,18.0,PARTEI,1,1.9,English,v1,Large,,18
0.17073170731707318,0.35,0.22950819672131145,20.0,PARTEI,1,2.0,English,v1,Large,,19
0.14634146341463414,0.3,0.19672131147540983,20.0,PARTEI,1,2.1,English,v1,Large,,20
0.17073170731707318,0.4117647058823529,0.24137931034482757,17.0,PARTEI,1,2.2,English,v1,Large,,21
0.17073170731707318,0.4666666666666667,0.25,15.0,PARTEI,1,2.3,English,v1,Large,,22
0.17073170731707318,0.4117647058823529,0.24137931034482757,17.0,PARTEI,1,2.4,English,v1,Large,,23
0.36585365853658536,0.46875,0.410958904109589,32.0,PARTEI,1,2.5,English,v1,Large,,24
0.2926829268292683,0.48,0.3636363636363636,25.0,PARTEI,1,2.6,English,v1,Large,,25
0.2682926829268293,0.4782608695652174,0.34375000000000006,23.0,PARTEI,1,2.7,English,v1,Large,,26
0.24390243902439024,0.47619047619047616,0.3225806451612903,21.0,PARTEI,1,2.8,English,v1,Large,,27
0.21951219512195122,0.42857142857142855,0.29032258064516125,21.0,PARTEI,1,2.9,English,v1,Large,,28
0.21951219512195122,0.42857142857142855,0.29032258064516125,21.0,PARTEI,1,3.0,English,v1,Large,,29
0.17073170731707318,0.35,0.22950819672131145,20.0,PARTEI,1,3.1,English,v1,Large,,30
0.17073170731707318,0.35,0.22950819672131145,20.0,PARTEI,1,3.2,English,v1,Large,,31
0.36585365853658536,0.45454545454545453,0.40540540540540543,33.0,PARTEI,1,3.3,English,v1,Large,,32
0.34146341463414637,0.4827586206896552,0.4000000000000001,29.0,PARTEI,1,3.4,English,v1,Large,,33
0.34146341463414637,0.5,0.40579710144927533,28.0,PARTEI,1,3.5,English,v1,Large,,34
0.34146341463414637,0.5185185185185185,0.411764705882353,27.0,PARTEI,1,3.6,English,v1,Large,,35
0.34146341463414637,0.5185185185185185,0.411764705882353,27.0,PARTEI,1,3.7,English,v1,Large,,36
0.34146341463414637,0.5384615384615384,0.41791044776119407,26.0,PARTEI,1,3.8,English,v1,Large,,37
0.3170731707317073,0.5,0.38805970149253727,26.0,PARTEI,1,3.9,English,v1,Large,,38
0.3170731707317073,0.5,0.38805970149253727,26.0,PARTEI,1,4.0,English,v1,Large,,39
0.14046822742474915,0.40384615384615385,0.20843672456575682,104.0,POLITIKER,1,0.1,English,v1,Large,,0
0.12709030100334448,0.4470588235294118,0.19791666666666669,85.0,POLITIKER,1,0.2,English,v1,Large,,1
0.11705685618729098,0.4069767441860465,0.18181818181818185,86.0,POLITIKER,1,0.3,English,v1,Large,,2
0.13712374581939799,0.47674418604651164,0.21298701298701297,86.0,POLITIKER,1,0.4,English,v1,Large,,3
0.06688963210702341,0.4444444444444444,0.11627906976744187,45.0,POLITIKER,1,0.5,English,v1,Large,,4
0.10702341137123746,0.463768115942029,0.17391304347826086,69.0,POLITIKER,1,0.6,English,v1,Large,,5
0.030100334448160536,0.3,0.05471124620060791,30.0,POLITIKER,1,0.7,English,v1,Large,,6
0.07023411371237458,0.5833333333333334,0.1253731343283582,36.0,POLITIKER,1,0.8,English,v1,Large,,7
0.09698996655518395,0.6590909090909091,0.16909620991253643,44.0,POLITIKER,1,0.9,English,v1,Large,,8
0.10702341137123746,0.5517241379310345,0.1792717086834734,58.0,POLITIKER,1,1.0,English,v1,Large,,9
0.05016722408026756,0.375,0.08849557522123894,40.0,POLITIKER,1,1.1,English,v1,Large,,10
0.12709030100334448,0.6333333333333333,0.2116991643454039,60.0,POLITIKER,1,1.2,English,v1,Large,,11
0.12374581939799331,0.5692307692307692,0.20329670329670327,65.0,POLITIKER,1,1.3,English,v1,Large,,12
0.0903010033444816,0.6,0.15697674418604649,45.0,POLITIKER,1,1.4,English,v1,Large,,13
0.10367892976588629,0.5740740740740741,0.17563739376770537,54.0,POLITIKER,1,1.5,English,v1,Large,,14
0.10033444816053512,0.5660377358490566,0.17045454545454547,53.0,POLITIKER,1,1.6,English,v1,Large,,15
0.16722408026755853,0.4807692307692308,0.24813895781637718,104.0,POLITIKER,1,1.7,English,v1,Large,,16
0.08695652173913043,0.65,0.1533923303834808,40.0,POLITIKER,1,1.8,English,v1,Large,,17
0.0903010033444816,0.6428571428571429,0.15835777126099704,42.0,POLITIKER,1,1.9,English,v1,Large,,18
0.09698996655518395,0.6304347826086957,0.1681159420289855,46.0,POLITIKER,1,2.0,English,v1,Large,,19
0.07692307692307693,0.6052631578947368,0.13649851632047477,38.0,POLITIKER,1,2.1,English,v1,Large,,20
0.0903010033444816,0.6585365853658537,0.1588235294117647,41.0,POLITIKER,1,2.2,English,v1,Large,,21
0.06020066889632107,0.5,0.10746268656716419,36.0,POLITIKER,1,2.3,English,v1,Large,,22
0.0903010033444816,0.7105263157894737,0.16023738872403562,38.0,POLITIKER,1,2.4,English,v1,Large,,23
0.12709030100334448,0.4578313253012048,0.19895287958115185,83.0,POLITIKER,1,2.5,English,v1,Large,,24
0.10033444816053512,0.6382978723404256,0.17341040462427743,47.0,POLITIKER,1,2.6,English,v1,Large,,25
0.10033444816053512,0.7142857142857143,0.1759530791788856,42.0,POLITIKER,1,2.7,English,v1,Large,,26
0.10033444816053512,0.6818181818181818,0.1749271137026239,44.0,POLITIKER,1,2.8,English,v1,Large,,27
0.10033444816053512,0.7142857142857143,0.1759530791788856,42.0,POLITIKER,1,2.9,English,v1,Large,,28
0.10033444816053512,0.6976744186046512,0.17543859649122806,43.0,POLITIKER,1,3.0,English,v1,Large,,29
0.10033444816053512,0.6666666666666666,0.1744186046511628,45.0,POLITIKER,1,3.1,English,v1,Large,,30
0.10033444816053512,0.7317073170731707,0.17647058823529413,41.0,POLITIKER,1,3.2,English,v1,Large,,31
0.14381270903010032,0.48863636363636365,0.22222222222222218,88.0,POLITIKER,1,3.3,English,v1,Large,,32
0.10033444816053512,0.6521739130434783,0.17391304347826086,46.0,POLITIKER,1,3.4,English,v1,Large,,33
0.10033444816053512,0.6521739130434783,0.17391304347826086,46.0,POLITIKER,1,3.5,English,v1,Large,,34
0.10033444816053512,0.6521739130434783,0.17391304347826086,46.0,POLITIKER,1,3.6,English,v1,Large,,35
0.10033444816053512,0.6521739130434783,0.17391304347826086,46.0,POLITIKER,1,3.7,English,v1,Large,,36
0.10033444816053512,0.6666666666666666,0.1744186046511628,45.0,POLITIKER,1,3.8,English,v1,Large,,37
0.10033444816053512,0.6666666666666666,0.1744186046511628,45.0,POLITIKER,1,3.9,English,v1,Large,,38
0.10033444816053512,0.6666666666666666,0.1744186046511628,45.0,POLITIKER,1,4.0,English,v1,Large,,39
0.14767932489451477,0.42168674698795183,0.21875000000000003,,OVERALL,1,0.1,English,v1,Large,0.9285492629945694,0
0.10548523206751055,0.3968253968253968,0.16666666666666669,,OVERALL,1,0.2,English,v1,Large,0.9249030256012413,1
0.11181434599156118,0.3925925925925926,0.17405582922824303,,OVERALL,1,0.3,English,v1,Large,0.925756400310318,2
0.1160337552742616,0.4296875,0.18272425249169433,,OVERALL,1,0.4,English,v1,Large,0.925989138867339,3
0.0759493670886076,0.43373493975903615,0.12926391382405744,,OVERALL,1,0.5,English,v1,Large,0.9197827773467805,4
0.08649789029535865,0.45555555555555555,0.1453900709219858,,OVERALL,1,0.6,English,v1,Large,0.9201706749418154,5
0.04430379746835443,0.3442622950819672,0.07850467289719626,,OVERALL,1,0.7,English,v1,Large,0.917688130333592,6
0.0949367088607595,0.4326923076923077,0.15570934256055363,,OVERALL,1,0.8,English,v1,Large,0.9226532195500388,7
0.10337552742616034,0.5212765957446809,0.17253521126760563,,OVERALL,1,0.9,English,v1,Large,0.9214119472459271,8
0.10337552742616034,0.4803921568627451,0.1701388888888889,,OVERALL,1,1.0,English,v1,Large,0.9210240496508921,9
0.052742616033755275,0.390625,0.09293680297397769,,OVERALL,1,1.1,English,v1,Large,0.9178432893716059,10
0.10970464135021098,0.5306122448979592,0.18181818181818182,,OVERALL,1,1.2,English,v1,Large,0.9231186966640806,11
0.10337552742616034,0.49,0.17073170731707318,,OVERALL,1,1.3,English,v1,Large,0.9221877424359969,12
0.07805907172995781,0.5138888888888888,0.13553113553113552,,OVERALL,1,1.4,English,v1,Large,0.9190845616757176,13
0.09071729957805907,0.5180722891566265,0.15439856373429084,,OVERALL,1,1.5,English,v1,Large,0.9201706749418154,14
0.08649789029535865,0.5,0.1474820143884892,,OVERALL,1,1.6,English,v1,Large,0.9196276183087665,15
0.15822784810126583,0.4601226993865031,0.23547880690737838,,OVERALL,1,1.7,English,v1,Large,0.9279286268425135,16
0.07805907172995781,0.5362318840579711,0.13627992633517497,,OVERALL,1,1.8,English,v1,Large,0.9186190845616757,17
0.08016877637130802,0.5428571428571428,0.13970588235294118,,OVERALL,1,1.9,English,v1,Large,0.9186190845616757,18
0.08438818565400844,0.5128205128205128,0.14492753623188406,,OVERALL,1,2.0,English,v1,Large,0.9185415050426687,19
0.06962025316455696,0.4852941176470588,0.12177121771217711,,OVERALL,1,2.1,English,v1,Large,0.9182311869666409,20
0.08016877637130802,0.5588235294117647,0.14022140221402213,,OVERALL,1,2.2,English,v1,Large,0.9186966640806827,21
0.06118143459915612,0.47540983606557374,0.10841121495327102,,OVERALL,1,2.3,English,v1,Large,0.9169899146625291,22
0.08016877637130802,0.59375,0.1412639405204461,,OVERALL,1,2.4,English,v1,Large,0.9182311869666409,23
0.12447257383966245,0.43703703703703706,0.19376026272577998,,OVERALL,1,2.5,English,v1,Large,0.9245151280062064,24
0.09915611814345991,0.5402298850574713,0.1675579322638146,,OVERALL,1,2.6,English,v1,Large,0.9200155159038014,25
0.0949367088607595,0.6,0.1639344262295082,,OVERALL,1,2.7,English,v1,Large,0.9194724592707525,26
0.09282700421940929,0.5866666666666667,0.1602914389799636,,OVERALL,1,2.8,English,v1,Large,0.9190845616757176,27
0.09071729957805907,0.589041095890411,0.15722120658135286,,OVERALL,1,2.9,English,v1,Large,0.9190845616757176,28
0.09071729957805907,0.581081081081081,0.15693430656934307,,OVERALL,1,3.0,English,v1,Large,0.9190069821567106,29
0.08649789029535865,0.5466666666666666,0.1493624772313297,,OVERALL,1,3.1,English,v1,Large,0.9188518231186966,30
0.08649789029535865,0.5774647887323944,0.15045871559633026,,OVERALL,1,3.2,English,v1,Large,0.9190069821567106,31
0.13924050632911392,0.4647887323943662,0.21428571428571427,,OVERALL,1,3.3,English,v1,Large,0.9254460822342901,32
0.10337552742616034,0.5444444444444444,0.17375886524822695,,OVERALL,1,3.4,English,v1,Large,0.9207913110938712,33
0.10337552742616034,0.550561797752809,0.17406749555950268,,OVERALL,1,3.5,English,v1,Large,0.9208688906128782,34
0.10337552742616034,0.5568181818181818,0.17437722419928828,,OVERALL,1,3.6,English,v1,Large,0.9207913110938712,35
0.10337552742616034,0.5568181818181818,0.17437722419928828,,OVERALL,1,3.7,English,v1,Large,0.9207913110938712,36
0.10126582278481013,0.5714285714285714,0.17204301075268819,,OVERALL,1,3.8,English,v1,Large,0.9204809930178433,37
0.09915611814345991,0.5595238095238095,0.16845878136200718,,OVERALL,1,3.9,English,v1,Large,0.9204034134988363,38
0.09915611814345991,0.5595238095238095,0.16845878136200718,,OVERALL,1,4.0,English,v1,Large,0.9204034134988363,39
0.030534351145038167,0.3076923076923077,0.05555555555555555,13.0,BEHÖRDE,2,0.1,English,v1,Large,,0
0.030534351145038167,0.23529411764705882,0.05405405405405405,17.0,BEHÖRDE,2,0.2,English,v1,Large,,1
0.015267175572519083,0.2857142857142857,0.028985507246376805,7.0,BEHÖRDE,2,0.3,English,v1,Large,,2
0.015267175572519083,0.3333333333333333,0.0291970802919708,6.0,BEHÖRDE,2,0.4,English,v1,Large,,3
0.007633587786259542,0.3333333333333333,0.014925373134328356,3.0,BEHÖRDE,2,0.5,English,v1,Large,,4
0.015267175572519083,0.4,0.02941176470588235,5.0,BEHÖRDE,2,0.6,English,v1,Large,,5
0.022900763358778626,0.375,0.04316546762589928,8.0,BEHÖRDE,2,0.7,English,v1,Large,,6
0.015267175572519083,0.6666666666666666,0.029850746268656712,3.0,BEHÖRDE,2,0.8,English,v1,Large,,7
0.022900763358778626,0.23076923076923078,0.04166666666666667,13.0,BEHÖRDE,2,0.9,English,v1,Large,,8
0.0,0.0,0.0,2.0,BEHÖRDE,2,1.0,English,v1,Large,,9
0.007633587786259542,0.5,0.015037593984962405,2.0,BEHÖRDE,2,1.1,English,v1,Large,,10
0.0,0.0,0.0,0.0,BEHÖRDE,2,1.2,English,v1,Large,,11
0.0,0.0,0.0,0.0,BEHÖRDE,2,1.3,English,v1,Large,,12
0.0,0.0,0.0,0.0,BEHÖRDE,2,1.4,English,v1,Large,,13
0.0,0.0,0.0,0.0,BEHÖRDE,2,1.5,English,v1,Large,,14
0.0,0.0,0.0,0.0,BEHÖRDE,2,1.6,English,v1,Large,,15
0.007633587786259542,0.08333333333333333,0.013986013986013986,12.0,BEHÖRDE,2,1.7,English,v1,Large,,16
0.0,0.0,0.0,0.0,BEHÖRDE,2,1.8,English,v1,Large,,17
0.0,0.0,0.0,0.0,BEHÖRDE,2,1.9,English,v1,Large,,18
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.0,English,v1,Large,,19
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.1,English,v1,Large,,20
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.2,English,v1,Large,,21
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.3,English,v1,Large,,22
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.4,English,v1,Large,,23
0.007633587786259542,0.1,0.014184397163120567,10.0,BEHÖRDE,2,2.5,English,v1,Large,,24
0.007633587786259542,0.3333333333333333,0.014925373134328356,3.0,BEHÖRDE,2,2.6,English,v1,Large,,25
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.7,English,v1,Large,,26
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.8,English,v1,Large,,27
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.9,English,v1,Large,,28
0.0,0.0,0.0,0.0,BEHÖRDE,2,3.0,English,v1,Large,,29
0.0,0.0,0.0,0.0,BEHÖRDE,2,3.1,English,v1,Large,,30
0.0,0.0,0.0,0.0,BEHÖRDE,2,3.2,English,v1,Large,,31
0.007633587786259542,0.1,0.014184397163120567,10.0,BEHÖRDE,2,3.3,English,v1,Large,,32
0.007633587786259542,0.2,0.014705882352941175,5.0,BEHÖRDE,2,3.4,English,v1,Large,,33
0.007633587786259542,0.2,0.014705882352941175,5.0,BEHÖRDE,2,3.5,English,v1,Large,,34
0.007633587786259542,0.3333333333333333,0.014925373134328356,3.0,BEHÖRDE,2,3.6,English,v1,Large,,35
0.007633587786259542,0.3333333333333333,0.014925373134328356,3.0,BEHÖRDE,2,3.7,English,v1,Large,,36
0.007633587786259542,0.3333333333333333,0.014925373134328356,3.0,BEHÖRDE,2,3.8,English,v1,Large,,37
0.007633587786259542,0.3333333333333333,0.014925373134328356,3.0,BEHÖRDE,2,3.9,English,v1,Large,,38
0.007633587786259542,0.5,0.015037593984962405,2.0,BEHÖRDE,2,4.0,English,v1,Large,,39
0.0,0.0,0.0,4.0,JOURNALIST,2,0.1,English,v1,Large,,0
0.0,0.0,0.0,3.0,JOURNALIST,2,0.2,English,v1,Large,,1
0.0,0.0,0.0,3.0,JOURNALIST,2,0.3,English,v1,Large,,2
0.0,0.0,0.0,5.0,JOURNALIST,2,0.4,English,v1,Large,,3
0.0,0.0,0.0,8.0,JOURNALIST,2,0.5,English,v1,Large,,4
0.0,0.0,0.0,3.0,JOURNALIST,2,0.6,English,v1,Large,,5
0.0,0.0,0.0,4.0,JOURNALIST,2,0.7,English,v1,Large,,6
0.0,0.0,0.0,6.0,JOURNALIST,2,0.8,English,v1,Large,,7
0.0,0.0,0.0,1.0,JOURNALIST,2,0.9,English,v1,Large,,8
0.0,0.0,0.0,5.0,JOURNALIST,2,1.0,English,v1,Large,,9
0.0,0.0,0.0,1.0,JOURNALIST,2,1.1,English,v1,Large,,10
0.0,0.0,0.0,1.0,JOURNALIST,2,1.2,English,v1,Large,,11
0.0,0.0,0.0,1.0,JOURNALIST,2,1.3,English,v1,Large,,12
0.0,0.0,0.0,1.0,JOURNALIST,2,1.4,English,v1,Large,,13
0.0,0.0,0.0,5.0,JOURNALIST,2,1.5,English,v1,Large,,14
0.0,0.0,0.0,2.0,JOURNALIST,2,1.6,English,v1,Large,,15
0.0,0.0,0.0,1.0,JOURNALIST,2,1.7,English,v1,Large,,16
0.0,0.0,0.0,1.0,JOURNALIST,2,1.8,English,v1,Large,,17
0.0,0.0,0.0,1.0,JOURNALIST,2,1.9,English,v1,Large,,18
0.0,0.0,0.0,2.0,JOURNALIST,2,2.0,English,v1,Large,,19
0.0,0.0,0.0,2.0,JOURNALIST,2,2.1,English,v1,Large,,20
0.0,0.0,0.0,1.0,JOURNALIST,2,2.2,English,v1,Large,,21
0.0,0.0,0.0,1.0,JOURNALIST,2,2.3,English,v1,Large,,22
0.0,0.0,0.0,1.0,JOURNALIST,2,2.4,English,v1,Large,,23
0.0,0.0,0.0,1.0,JOURNALIST,2,2.5,English,v1,Large,,24
0.0,0.0,0.0,1.0,JOURNALIST,2,2.6,English,v1,Large,,25
0.0,0.0,0.0,1.0,JOURNALIST,2,2.7,English,v1,Large,,26
0.0,0.0,0.0,2.0,JOURNALIST,2,2.8,English,v1,Large,,27
0.0,0.0,0.0,2.0,JOURNALIST,2,2.9,English,v1,Large,,28
0.0,0.0,0.0,1.0,JOURNALIST,2,3.0,English,v1,Large,,29
0.0,0.0,0.0,1.0,JOURNALIST,2,3.1,English,v1,Large,,30
0.0,0.0,0.0,1.0,JOURNALIST,2,3.2,English,v1,Large,,31
0.0,0.0,0.0,1.0,JOURNALIST,2,3.3,English,v1,Large,,32
0.0,0.0,0.0,1.0,JOURNALIST,2,3.4,English,v1,Large,,33
0.0,0.0,0.0,1.0,JOURNALIST,2,3.5,English,v1,Large,,34
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,2,0.1,English,v1,Large,,0
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,2,0.2,English,v1,Large,,1
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,0.3,English,v1,Large,,2
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,2,0.4,English,v1,Large,,3
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,2,0.5,English,v1,Large,,4
0.3333333333333333,0.2,0.25,5.0,MEDIEN,2,0.6,English,v1,Large,,5
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,2,0.7,English,v1,Large,,6
0.3333333333333333,0.2,0.25,5.0,MEDIEN,2,0.8,English,v1,Large,,7
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,2,0.9,English,v1,Large,,8
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,2,1.0,English,v1,Large,,9
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,2,1.1,English,v1,Large,,10
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,1.2,English,v1,Large,,11
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,1.3,English,v1,Large,,12
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,1.4,English,v1,Large,,13
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,1.5,English,v1,Large,,14
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,1.6,English,v1,Large,,15
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,2,1.7,English,v1,Large,,16
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,1.8,English,v1,Large,,17
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,1.9,English,v1,Large,,18
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.0,English,v1,Large,,19
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.1,English,v1,Large,,20
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.2,English,v1,Large,,21
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.3,English,v1,Large,,22
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.4,English,v1,Large,,23
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,2,2.5,English,v1,Large,,24
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.6,English,v1,Large,,25
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.7,English,v1,Large,,26
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.8,English,v1,Large,,27
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.9,English,v1,Large,,28
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,3.0,English,v1,Large,,29
